parnme,parnme,x,y,pargp,tpl
hk0019009,hk0019009,2375.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019010,hk0019010,2625.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019011,hk0019011,2875.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019012,hk0019012,3125.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019013,hk0019013,3375.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019014,hk0019014,3625.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019015,hk0019015,3875.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019016,hk0019016,4125.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019017,hk0019017,4375.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019018,hk0019018,4625.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0019019,hk0019019,4875.0,5125.0,grhk0,hk0.dat_gr.tpl
hk0020000,hk0020000,125.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020001,hk0020001,375.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020002,hk0020002,625.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020003,hk0020003,875.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020008,hk0020008,2125.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020009,hk0020009,2375.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020010,hk0020010,2625.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020011,hk0020011,2875.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020012,hk0020012,3125.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020013,hk0020013,3375.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020014,hk0020014,3625.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020015,hk0020015,3875.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020016,hk0020016,4125.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020017,hk0020017,4375.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020018,hk0020018,4625.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0020019,hk0020019,4875.0,4875.0,grhk0,hk0.dat_gr.tpl
hk0021000,hk0021000,125.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021001,hk0021001,375.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021002,hk0021002,625.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021003,hk0021003,875.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021006,hk0021006,1625.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021007,hk0021007,1875.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021008,hk0021008,2125.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021009,hk0021009,2375.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021010,hk0021010,2625.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021011,hk0021011,2875.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021012,hk0021012,3125.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021013,hk0021013,3375.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021014,hk0021014,3625.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021015,hk0021015,3875.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021016,hk0021016,4125.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021017,hk0021017,4375.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021018,hk0021018,4625.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0021019,hk0021019,4875.0,4625.0,grhk0,hk0.dat_gr.tpl
hk0022000,hk0022000,125.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022001,hk0022001,375.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022002,hk0022002,625.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022003,hk0022003,875.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022004,hk0022004,1125.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022006,hk0022006,1625.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022007,hk0022007,1875.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022008,hk0022008,2125.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022009,hk0022009,2375.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022010,hk0022010,2625.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022011,hk0022011,2875.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022012,hk0022012,3125.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022013,hk0022013,3375.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022014,hk0022014,3625.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022015,hk0022015,3875.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022016,hk0022016,4125.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022017,hk0022017,4375.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022018,hk0022018,4625.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0022019,hk0022019,4875.0,4375.0,grhk0,hk0.dat_gr.tpl
hk0023000,hk0023000,125.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023001,hk0023001,375.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023002,hk0023002,625.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023003,hk0023003,875.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023004,hk0023004,1125.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023005,hk0023005,1375.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023006,hk0023006,1625.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023007,hk0023007,1875.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023008,hk0023008,2125.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023009,hk0023009,2375.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023010,hk0023010,2625.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023011,hk0023011,2875.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023012,hk0023012,3125.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023013,hk0023013,3375.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023014,hk0023014,3625.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023015,hk0023015,3875.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023016,hk0023016,4125.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023017,hk0023017,4375.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023018,hk0023018,4625.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0023019,hk0023019,4875.0,4125.0,grhk0,hk0.dat_gr.tpl
hk0024000,hk0024000,125.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024001,hk0024001,375.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024002,hk0024002,625.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024003,hk0024003,875.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024004,hk0024004,1125.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024005,hk0024005,1375.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024006,hk0024006,1625.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024007,hk0024007,1875.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024008,hk0024008,2125.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024009,hk0024009,2375.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024010,hk0024010,2625.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024011,hk0024011,2875.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024012,hk0024012,3125.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024013,hk0024013,3375.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024014,hk0024014,3625.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024015,hk0024015,3875.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024016,hk0024016,4125.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024017,hk0024017,4375.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024018,hk0024018,4625.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0024019,hk0024019,4875.0,3875.0,grhk0,hk0.dat_gr.tpl
hk0025000,hk0025000,125.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025001,hk0025001,375.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025002,hk0025002,625.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025003,hk0025003,875.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025004,hk0025004,1125.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025005,hk0025005,1375.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025006,hk0025006,1625.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025007,hk0025007,1875.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025008,hk0025008,2125.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025009,hk0025009,2375.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025010,hk0025010,2625.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025011,hk0025011,2875.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025012,hk0025012,3125.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025013,hk0025013,3375.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025014,hk0025014,3625.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025015,hk0025015,3875.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025016,hk0025016,4125.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025017,hk0025017,4375.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025018,hk0025018,4625.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0025019,hk0025019,4875.0,3625.0,grhk0,hk0.dat_gr.tpl
hk0026000,hk0026000,125.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026001,hk0026001,375.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026002,hk0026002,625.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026003,hk0026003,875.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026004,hk0026004,1125.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026005,hk0026005,1375.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026006,hk0026006,1625.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026007,hk0026007,1875.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026008,hk0026008,2125.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026009,hk0026009,2375.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026010,hk0026010,2625.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026011,hk0026011,2875.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026012,hk0026012,3125.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026013,hk0026013,3375.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026014,hk0026014,3625.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026015,hk0026015,3875.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026016,hk0026016,4125.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026017,hk0026017,4375.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026018,hk0026018,4625.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0026019,hk0026019,4875.0,3375.0,grhk0,hk0.dat_gr.tpl
hk0027000,hk0027000,125.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027001,hk0027001,375.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027002,hk0027002,625.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027003,hk0027003,875.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027004,hk0027004,1125.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027005,hk0027005,1375.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027006,hk0027006,1625.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027007,hk0027007,1875.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027008,hk0027008,2125.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027009,hk0027009,2375.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027010,hk0027010,2625.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027011,hk0027011,2875.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027012,hk0027012,3125.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027013,hk0027013,3375.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027014,hk0027014,3625.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027015,hk0027015,3875.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027016,hk0027016,4125.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027017,hk0027017,4375.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027018,hk0027018,4625.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0027019,hk0027019,4875.0,3125.0,grhk0,hk0.dat_gr.tpl
hk0028000,hk0028000,125.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028001,hk0028001,375.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028002,hk0028002,625.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028003,hk0028003,875.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028004,hk0028004,1125.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028005,hk0028005,1375.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028006,hk0028006,1625.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028007,hk0028007,1875.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028008,hk0028008,2125.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028009,hk0028009,2375.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028010,hk0028010,2625.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028011,hk0028011,2875.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028012,hk0028012,3125.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028013,hk0028013,3375.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028014,hk0028014,3625.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028015,hk0028015,3875.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028016,hk0028016,4125.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028017,hk0028017,4375.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028018,hk0028018,4625.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0028019,hk0028019,4875.0,2875.0,grhk0,hk0.dat_gr.tpl
hk0029000,hk0029000,125.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029001,hk0029001,375.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029002,hk0029002,625.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029003,hk0029003,875.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029004,hk0029004,1125.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029005,hk0029005,1375.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029006,hk0029006,1625.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029007,hk0029007,1875.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029008,hk0029008,2125.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029009,hk0029009,2375.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029010,hk0029010,2625.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029011,hk0029011,2875.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029012,hk0029012,3125.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029013,hk0029013,3375.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029014,hk0029014,3625.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029015,hk0029015,3875.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029016,hk0029016,4125.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029017,hk0029017,4375.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029018,hk0029018,4625.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0029019,hk0029019,4875.0,2625.0,grhk0,hk0.dat_gr.tpl
hk0030000,hk0030000,125.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030001,hk0030001,375.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030002,hk0030002,625.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030003,hk0030003,875.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030004,hk0030004,1125.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030005,hk0030005,1375.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030006,hk0030006,1625.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030007,hk0030007,1875.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030008,hk0030008,2125.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030009,hk0030009,2375.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030010,hk0030010,2625.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030011,hk0030011,2875.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030012,hk0030012,3125.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030013,hk0030013,3375.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030014,hk0030014,3625.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030015,hk0030015,3875.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030016,hk0030016,4125.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030017,hk0030017,4375.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030018,hk0030018,4625.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0030019,hk0030019,4875.0,2375.0,grhk0,hk0.dat_gr.tpl
hk0031000,hk0031000,125.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031001,hk0031001,375.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031002,hk0031002,625.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031003,hk0031003,875.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031004,hk0031004,1125.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031005,hk0031005,1375.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031006,hk0031006,1625.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031007,hk0031007,1875.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031008,hk0031008,2125.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031009,hk0031009,2375.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031010,hk0031010,2625.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031011,hk0031011,2875.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031012,hk0031012,3125.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031013,hk0031013,3375.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031014,hk0031014,3625.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031015,hk0031015,3875.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031016,hk0031016,4125.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031017,hk0031017,4375.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031018,hk0031018,4625.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0031019,hk0031019,4875.0,2125.0,grhk0,hk0.dat_gr.tpl
hk0032001,hk0032001,375.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032002,hk0032002,625.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032003,hk0032003,875.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032004,hk0032004,1125.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032005,hk0032005,1375.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032006,hk0032006,1625.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032007,hk0032007,1875.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032008,hk0032008,2125.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032009,hk0032009,2375.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032010,hk0032010,2625.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032011,hk0032011,2875.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032012,hk0032012,3125.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032013,hk0032013,3375.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032014,hk0032014,3625.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032015,hk0032015,3875.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032016,hk0032016,4125.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032017,hk0032017,4375.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032018,hk0032018,4625.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0032019,hk0032019,4875.0,1875.0,grhk0,hk0.dat_gr.tpl
hk0033002,hk0033002,625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033003,hk0033003,875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033004,hk0033004,1125.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033005,hk0033005,1375.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033006,hk0033006,1625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033007,hk0033007,1875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033008,hk0033008,2125.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033009,hk0033009,2375.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033010,hk0033010,2625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033011,hk0033011,2875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033012,hk0033012,3125.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033013,hk0033013,3375.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033014,hk0033014,3625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033015,hk0033015,3875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033016,hk0033016,4125.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033017,hk0033017,4375.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033018,hk0033018,4625.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0033019,hk0033019,4875.0,1625.0,grhk0,hk0.dat_gr.tpl
hk0034003,hk0034003,875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034004,hk0034004,1125.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034005,hk0034005,1375.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034006,hk0034006,1625.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034007,hk0034007,1875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034008,hk0034008,2125.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034009,hk0034009,2375.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034010,hk0034010,2625.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034011,hk0034011,2875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034012,hk0034012,3125.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034013,hk0034013,3375.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034014,hk0034014,3625.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034015,hk0034015,3875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034016,hk0034016,4125.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034017,hk0034017,4375.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034018,hk0034018,4625.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0034019,hk0034019,4875.0,1375.0,grhk0,hk0.dat_gr.tpl
hk0035004,hk0035004,1125.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035005,hk0035005,1375.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035006,hk0035006,1625.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035007,hk0035007,1875.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035008,hk0035008,2125.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035009,hk0035009,2375.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035010,hk0035010,2625.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035011,hk0035011,2875.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035012,hk0035012,3125.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035013,hk0035013,3375.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035014,hk0035014,3625.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035015,hk0035015,3875.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035016,hk0035016,4125.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035017,hk0035017,4375.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0035018,hk0035018,4625.0,1125.0,grhk0,hk0.dat_gr.tpl
hk0036004,hk0036004,1125.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036005,hk0036005,1375.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036006,hk0036006,1625.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036007,hk0036007,1875.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036008,hk0036008,2125.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036009,hk0036009,2375.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036010,hk0036010,2625.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036011,hk0036011,2875.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036012,hk0036012,3125.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036013,hk0036013,3375.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036014,hk0036014,3625.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036015,hk0036015,3875.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036016,hk0036016,4125.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036017,hk0036017,4375.0,875.0,grhk0,hk0.dat_gr.tpl
hk0036018,hk0036018,4625.0,875.0,grhk0,hk0.dat_gr.tpl
hk0037005,hk0037005,1375.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037006,hk0037006,1625.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037007,hk0037007,1875.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037008,hk0037008,2125.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037009,hk0037009,2375.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037010,hk0037010,2625.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037011,hk0037011,2875.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037012,hk0037012,3125.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037013,hk0037013,3375.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037014,hk0037014,3625.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037015,hk0037015,3875.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037016,hk0037016,4125.0,625.0,grhk0,hk0.dat_gr.tpl
hk0037017,hk0037017,4375.0,625.0,grhk0,hk0.dat_gr.tpl
hk0038005,hk0038005,1375.0,375.0,grhk0,hk0.dat_gr.tpl
hk0038006,hk0038006,1625.0,375.0,grhk0,hk0.dat_gr.tpl
